address,contacts,contacts_phones,contacts_emails,contacts_json,hasJurnal,hasMeeting,id,imageToken,lat,lng,name,regionId,regionName,schoolKind,schoolKindId,schoolType,schoolTypeId,siteUrl,subjection,subjectionId,utisCode
"Tovuz, Qovlar şəhəri,Vağzal küçəsi 71","+994505948779;0223158113;internatqovlar@gmail.com,tovuzutm316gmail.com;tovuzitig@edu.gov.az,internatqovlar@gmail.com;0552519843;0223152465;internatqovlar@gmail.com, tovuzutm316gmail.com;tovuzitig@edu.gov.az,internatqovlar@gmail.com",+994505948779|0223158113|0552519843|0223152465,"internatqovlar@gmail.com,tovuzutm316gmail.com;tovuzitig@edu.gov.az,internatqovlar@gmail.com;internatqovlar@gmail.com, tovuzutm316gmail.com;tovuzitig@edu.gov.az,internatqovlar@gmail.com","[{""id"": 23296, ""value"": ""+994505948779"", ""typeId"": 1}, {""id"": 23297, ""value"": ""0223158113"", ""typeId"": 1}, {""id"": 58367, ""value"": ""internatqovlar@gmail.com,tovuzutm316gmail.com"", ""typeId"": 3}, {""id"": 58368, ""value"": ""tovuzitig@edu.gov.az,internatqovlar@gmail.com"", ""typeId"": 3}, {""id"": 23298, ""value"": ""0552519843"", ""typeId"": 1}, {""id"": 66398, ""value"": ""0223152465"", ""typeId"": 1}, {""id"": 66401, ""value"": ""internatqovlar@gmail.com, tovuzutm316gmail.com;tovuzitig@edu.gov.az,internatqovlar@gmail.com"", ""typeId"": 3}]",False,False,8966,b294fbf5-6024-453b-a9a2-248aa5970458.jpeg,0.0,0.0,Tovuz rayonu Orxan Cabbarov adına Qovlar şəhər inteqrasiya təlimli internat tipli gimnaziya,1000089,Tovuz,Tam orta,20000009,İnteqrasiya təlimli internat tipli gimnaziya,20002786,,Qazax - Tovuz Regional Təhsil İdarəsi,1006928,340878538
"Ağstafa, Köhnəqışlaq kənd",asgerovas65@mail.ru;0222260362,0222260362,asgerovas65@mail.ru,"[{""id"": 6800, ""value"": ""asgerovas65@mail.ru"", ""typeId"": 3}, {""id"": 6799, ""value"": ""0222260362"", ""typeId"": 1}]",False,False,5870,4aca5daf-7e77-4f0d-9af6-9330184482e6.jpeg,0.0,0.0,Köhnəqışlaq Ə.Qasımov adına kənd tam orta məktəb,1000034,Ağstafa,Tam orta,20000009,Məktəb,20000007,,Qazax – Tovuz Regional Təhsil İdarəsi,1006928,178136137
"Binəqədi, Sulutəpə qəsəbəsi R.Allahverdiyev küçəsi",313mekteb@bakuedu.gov.az;mekteb-313@mail.ru;0123465797;313mekteb@bakuedu.gov.az;mekteb-313@mail.ru,0123465797,313mekteb@bakuedu.gov.az;mekteb-313@mail.ru;313mekteb@bakuedu.gov.az;mekteb-313@mail.ru,"[{""id"": 57792, ""value"": ""313mekteb@bakuedu.gov.az"", ""typeId"": 3}, {""id"": 57793, ""value"": ""mekteb-313@mail.ru"", ""typeId"": 3}, {""id"": 4736, ""value"": ""0123465797"", ""typeId"": 1}, {""id"": 58448, ""value"": ""313mekteb@bakuedu.gov.az;mekteb-313@mail.ru"", ""typeId"": 3}]",True,True,4999,eac5fcd7-0878-4158-a7d9-53801fde5c56.jpg,40.430452,49.772615,Bakı şəhəri 313 nömrəli tam orta ümumtəhsil məktəbi,1000021,Binəqədi,Tam orta,20000009,Məktəb,20000007,https://bakimektebleri.edu.az/313/,Bakı Şəhəri üzrə Təhsil İdarəsi,1000002,485798325
"Abşeron, AĞSU RAYONU KALVA KƏNDİ",elman.esgerov.85@mail.ru;0202265020;0557393631,0202265020|0557393631,elman.esgerov.85@mail.ru,"[{""id"": 6922, ""value"": ""elman.esgerov.85@mail.ru"", ""typeId"": 3}, {""id"": 6920, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 6921, ""value"": ""0557393631"", ""typeId"": 1}]",False,False,5918,a1c98e63-1f65-4de7-9282-4dee7809ef84.jpeg,0.0,0.0,Ağsu rayonu Sübhan Şükürov adına Kalva kənd tam orta ümumtəhsil məktəbi,1000038,Ağsu,Tam orta,20000009,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,172372557
"Binəqədi, 8 mkr, İ.Dadaşov küçəsi 348",248mekteb@baku.edu.gov.az;mekteb248@mail.ru;0125614583;248mekteb@baku.edu.gov.az;mekteb248@mail.ru,0125614583,248mekteb@baku.edu.gov.az;mekteb248@mail.ru;248mekteb@baku.edu.gov.az;mekteb248@mail.ru,"[{""id"": 57794, ""value"": ""248mekteb@baku.edu.gov.az"", ""typeId"": 3}, {""id"": 57795, ""value"": ""mekteb248@mail.ru"", ""typeId"": 3}, {""id"": 4738, ""value"": ""0125614583"", ""typeId"": 1}, {""id"": 58450, ""value"": ""248mekteb@baku.edu.gov.az;mekteb248@mail.ru"", ""typeId"": 3}]",True,True,5000,2c18cf47-ac80-47b9-91b4-b30f1d033294.jpg,40.42274,49.84372,Bakı şəhəri Nizami Nərimanov adına 248 nömrəli tam orta ümumtəhsil məktəbi,1000021,Binəqədi,Tam orta,20000009,Məktəb,20000007,https://bakimektebleri.edu.az/248/,Bakı Şəhəri üzrə Təhsil İdarəsi,1000002,341691360
"Ağsu, Haçıuşağı kəndi",0202265020;agsu_tehsil@box.az;0505389530,0202265020|0505389530,agsu_tehsil@box.az,"[{""id"": 6917, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 6919, ""value"": ""agsu_tehsil@box.az"", ""typeId"": 3}, {""id"": 6918, ""value"": ""0505389530"", ""typeId"": 1}]",False,False,5917,40a17dc5-d89b-4f4e-ad17-ae6949f450ec.jpeg,0.0,0.0,Hacıuşağı kənd ümumi orta məktəb,1000038,Ağsu,Ümumi orta,20000010,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,782083142
"Ağsu, Kəndoba kəndi",0202265020;agsu_tehsil@box.az;0513519161,0202265020|0513519161,agsu_tehsil@box.az,"[{""id"": 6926, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 6928, ""value"": ""agsu_tehsil@box.az"", ""typeId"": 3}, {""id"": 6927, ""value"": ""0513519161"", ""typeId"": 1}]",False,False,5921,73469736-3577-4af6-b162-a893a9da3e83.jpeg,0.0,0.0,Ağsu rayonu Rafiq Hüseynov adına Kəndoba kənd tam orta ümumtəhsil məktəbi,1000038,Ağsu,Tam orta,20000009,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,576412174
"Ağsu, Ke,dim'z k'ndi",0202265020;natiq.agsu@mail.ru;0506521478,0202265020|0506521478,natiq.agsu@mail.ru,"[{""id"": 6923, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 6925, ""value"": ""natiq.agsu@mail.ru"", ""typeId"": 3}, {""id"": 6924, ""value"": ""0506521478"", ""typeId"": 1}]",False,False,5919,,0.0,0.0,Keçdiməz kənd A.Nuralıyev adına ümumi orta məktəb,1000038,Ağsu,Ümumi orta,20000010,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,460670232
"Ağsu, ləngəbiz kəndi",0202265020;natiq.agsu@mail.ru;0506290353,0202265020|0506290353,natiq.agsu@mail.ru,"[{""id"": 6929, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 6931, ""value"": ""natiq.agsu@mail.ru"", ""typeId"": 3}, {""id"": 6930, ""value"": ""0506290353"", ""typeId"": 1}]",False,False,5922,,0.0,0.0,Ağsu rayonu Ağamalı Qurbanov adına Ləngəbiz kənd tam orta ümumtəhsil məktəbi,1000038,Ağsu,Tam orta,20000009,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,728875706
"Ağsu, Muradlı kəndi",0507470096;agsumuradli.mektebi@mail.ru;0515219743;2272216,0507470096|0515219743|2272216,agsumuradli.mektebi@mail.ru,"[{""id"": 6932, ""value"": ""0507470096"", ""typeId"": 1}, {""id"": 6934, ""value"": ""agsumuradli.mektebi@mail.ru"", ""typeId"": 3}, {""id"": 60166, ""value"": ""0515219743"", ""typeId"": 1}, {""id"": 60167, ""value"": ""2272216"", ""typeId"": 1}]",False,False,5923,7c7b0e00-131a-406c-ba72-04df3bc28ee8.jpeg,0.0,0.0,Ağsu rayonu Muradlı kənd tam orta ümumtəhsil məktəbi,1000038,Ağsu,Tam orta,20000009,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,706110495
"Ağsu, Mustafalı kəndi",0202265020;natiq.agsu@mail.ru;0505966807,0202265020|0505966807,natiq.agsu@mail.ru,"[{""id"": 6938, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 6940, ""value"": ""natiq.agsu@mail.ru"", ""typeId"": 3}, {""id"": 6939, ""value"": ""0505966807"", ""typeId"": 1}]",False,False,5925,,0.0,0.0,Ağsu rayonu Tərlan İsmayılov adına Mustafalı kənd ibtidai ümumtəhsil məktəbi,1000038,Ağsu,İbtidai,20000011,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,975370887
"Ağsu, Hacıqədirli kəndi",agsu_tehsil@box.az;0202265020;0517119142,0202265020|0517119142,agsu_tehsil@box.az,"[{""id"": 6916, ""value"": ""agsu_tehsil@box.az"", ""typeId"": 3}, {""id"": 6914, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 6915, ""value"": ""0517119142"", ""typeId"": 1}]",False,False,5916,,0.0,0.0,Ağsu rayonu Hacıqədirli kənd ibtidai ümumtəhsil məktəbi,1000038,Ağsu,İbtidai,20000011,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,524853803
"Ağsu, Ağsu rayonu Nuran kəndi",0202265020;agsu_tehsil@box.az;0507450718,0202265020|0507450718,agsu_tehsil@box.az,"[{""id"": 6947, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 6949, ""value"": ""agsu_tehsil@box.az"", ""typeId"": 3}, {""id"": 6948, ""value"": ""0507450718"", ""typeId"": 1}]",False,False,5928,,0.0,0.0,Ağsu rayonu Nuran kənd tam orta ümumtəhsil məktəbi,1000038,Ağsu,Tam orta,20000009,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,193377327
"Ağsu, Musabəyli kəndi",0202265020;0504212163;agsu_tehsil@box.az,0202265020|0504212163,agsu_tehsil@box.az,"[{""id"": 6935, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 6936, ""value"": ""0504212163"", ""typeId"": 1}, {""id"": 6937, ""value"": ""agsu_tehsil@box.az"", ""typeId"": 3}]",False,False,5924,,0.0,0.0,Musabəyli kənd tam orta məktəb,1000038,Ağsu,Tam orta,20000009,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,572432543
"Ağsu, Nəmirli kəndi",0202265020;0557985245;agsu_tehsil@box.az,0202265020|0557985245,agsu_tehsil@box.az,"[{""id"": 6950, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 6951, ""value"": ""0557985245"", ""typeId"": 1}, {""id"": 6952, ""value"": ""agsu_tehsil@box.az"", ""typeId"": 3}]",False,False,5929,,0.0,0.0,Ağsu rayonu Arif Mirzəyev adına Nəmirli kənd ümumi orta ümumtəhsil məktəbi,1000038,Ağsu,Ümumi orta,20000010,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,741287081
"Ağsu, Navahı kəndi",0202265020;0513698045;agsu_tehsil@box.az,0202265020|0513698045,agsu_tehsil@box.az,"[{""id"": 6941, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 6942, ""value"": ""0513698045"", ""typeId"": 1}, {""id"": 6943, ""value"": ""agsu_tehsil@box.az"", ""typeId"": 3}]",False,False,5926,,0.0,0.0,Navahi kənd ibtidai məktəb,1000038,Ağsu,İbtidai,20000011,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,468472942
"Ağsu, Növcü kəndi",0202265020;0504212163;agsu_tehsil@box.az,0202265020|0504212163,agsu_tehsil@box.az,"[{""id"": 6944, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 6945, ""value"": ""0504212163"", ""typeId"": 1}, {""id"": 6946, ""value"": ""agsu_tehsil@box.az"", ""typeId"": 3}]",False,False,5927,77e50f74-8210-49db-b86e-d63aa4055ec4.jpeg,0.0,0.0,Novcü kənd tam orta məktəb,1000038,Ağsu,Tam orta,20000009,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,594229425
"Ağsu, AĞSU RAYONU PADAR KƏNDİ",0202265020;0505966807;agsu_tehsil@box.az,0202265020|0505966807,agsu_tehsil@box.az,"[{""id"": 6953, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 6954, ""value"": ""0505966807"", ""typeId"": 1}, {""id"": 6955, ""value"": ""agsu_tehsil@box.az"", ""typeId"": 3}]",False,False,5930,,0.0,0.0,Ağsu rayonu Elçin Ağayev adına Padar kənd tam orta ümumtəhsil məktəbi,1000038,Ağsu,Tam orta,20000009,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,829441751
"Ağsu, Ağsu  rayon  Padar  kəndi",0202265020;0505883122;musayevnamiq80@gmail.com;0508862287;gunesh.hesenova97@gmail.com,0202265020|0505883122|0508862287,musayevnamiq80@gmail.com;gunesh.hesenova97@gmail.com,"[{""id"": 6956, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 6957, ""value"": ""0505883122"", ""typeId"": 1}, {""id"": 6958, ""value"": ""musayevnamiq80@gmail.com"", ""typeId"": 3}, {""id"": 60182, ""value"": ""0508862287"", ""typeId"": 1}, {""id"": 60183, ""value"": ""gunesh.hesenova97@gmail.com"", ""typeId"": 3}]",False,False,5931,6645c4d6-3e4e-4b49-8df6-ca4e1948b3e4.jpeg,0.0,0.0,Ağsu rayonu Padar kənd ümumi orta ümumtəhsil məktəbi,1000038,Ağsu,Ümumi orta,20000010,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,702337815
"Ağsu, AĞSU RAYONU Pirhəsənli kəndi",0507470096;pirhesenli_mektebi@mail.ru;2256260,0507470096|2256260,pirhesenli_mektebi@mail.ru,"[{""id"": 6962, ""value"": ""0507470096"", ""typeId"": 1}, {""id"": 6964, ""value"": ""pirhesenli_mektebi@mail.ru"", ""typeId"": 3}, {""id"": 60185, ""value"": ""2256260"", ""typeId"": 1}]",False,False,5933,,0.0,0.0,Ağsu rayonu Pirhəsənli kənd tam orta ümumtəhsil məktəbi,1000038,Ağsu,Tam orta,20000009,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,961709728
"Ağsu, Qarabağlı kəndi",0202254236;natiq.agsu@mail.ru;0504164248,0202254236|0504164248,natiq.agsu@mail.ru,"[{""id"": 6965, ""value"": ""0202254236"", ""typeId"": 1}, {""id"": 6967, ""value"": ""natiq.agsu@mail.ru"", ""typeId"": 3}, {""id"": 6966, ""value"": ""0504164248"", ""typeId"": 1}]",False,False,5934,,0.0,0.0,Ağsu rayonu Qarabağlı kənd ümumi orta ümumtəhsil məktəbi,1000038,Ağsu,Ümumi orta,20000010,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,315074897
"Ağsu, AĞSU RAYONU PADARQIŞLAQ KƏNDİ",0202265020;0517119142;agsu_tehsil@box.az,0202265020|0517119142,agsu_tehsil@box.az,"[{""id"": 6959, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 6960, ""value"": ""0517119142"", ""typeId"": 1}, {""id"": 6961, ""value"": ""agsu_tehsil@box.az"", ""typeId"": 3}]",False,False,5932,,0.0,0.0,Padar-Qişlaq kənd Q.Eminalıyev adına tam orta məktəb,1000038,Ağsu,Tam orta,20000009,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,937172321
"Ağsu, AĞSU RAYONU QARADAĞ  KƏNDİ",0202265020;0505966807;natiq.agsu@mail.ru,0202265020|0505966807,natiq.agsu@mail.ru,"[{""id"": 6968, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 6969, ""value"": ""0505966807"", ""typeId"": 1}, {""id"": 6970, ""value"": ""natiq.agsu@mail.ru"", ""typeId"": 3}]",False,False,5935,a4750250-0f53-46ff-9091-e2a88e97bfd7.jpeg,0.0,0.0,Ağsu rayonu Qaradağ kənd ümumi orta ümumtəhsil məktəbi,1000038,Ağsu,Ümumi orta,20000010,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,906795013
"Ağsu, Qaraməmməd kəndi",0202265020;0558373064;agsu_tehsil@box.az,0202265020|0558373064,agsu_tehsil@box.az,"[{""id"": 6971, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 6972, ""value"": ""0558373064"", ""typeId"": 1}, {""id"": 6973, ""value"": ""agsu_tehsil@box.az"", ""typeId"": 3}]",False,False,5936,,0.0,0.0,Ağsu rayonu Nuhu Mustafayev adına Qaraməmmədli kənd ibtidai ümumtəhsil məktəbi,1000038,Ağsu,İbtidai,20000011,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,855592599
"Ağsu, AĞSU RAYONU QARAQOYUNLU  KƏNDİ",0202257347;0512413685;agsu_tehsil@box.az;0503482012;tahira.abdullayeva.69@mail.ru,0202257347|0512413685|0503482012,agsu_tehsil@box.az;tahira.abdullayeva.69@mail.ru,"[{""id"": 6974, ""value"": ""0202257347"", ""typeId"": 1}, {""id"": 6975, ""value"": ""0512413685"", ""typeId"": 1}, {""id"": 6976, ""value"": ""agsu_tehsil@box.az"", ""typeId"": 3}, {""id"": 60197, ""value"": ""0503482012"", ""typeId"": 1}, {""id"": 60198, ""value"": ""tahira.abdullayeva.69@mail.ru"", ""typeId"": 3}]",False,False,5937,cac10630-8d2d-488d-91d4-e3350873f706.jpeg,0.0,0.0,Ağsu rayonu Hacımustafa Hüseynov adına Qaraqoyunlu kənd tam orta ümumtəhsil məktəbi,1000038,Ağsu,Tam orta,20000009,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,284110675
"Ağsu, Qaravəlli kəndi",0202265020;0515348509;agsu_tehsil@box.az,0202265020|0515348509,agsu_tehsil@box.az,"[{""id"": 6977, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 6978, ""value"": ""0515348509"", ""typeId"": 1}, {""id"": 6979, ""value"": ""agsu_tehsil@box.az"", ""typeId"": 3}]",False,False,5938,,0.0,0.0,Ağsu rayonu Qaravəlli kənd ümumi orta ümumtəhsil məktəbi,1000038,Ağsu,Ümumi orta,20000010,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,350593022
"Ağsu, Qiyaslı  kəndi",0202265020;agsu_tehsil@box.az;0518624822,0202265020|0518624822,agsu_tehsil@box.az,"[{""id"": 6980, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 6982, ""value"": ""agsu_tehsil@box.az"", ""typeId"": 3}, {""id"": 6981, ""value"": ""0518624822"", ""typeId"": 1}]",False,False,5940,,0.0,0.0,Ağsu rayonu Mahir Abdullayev adına Qiyaslı kənd ümumi orta ümumtəhsil məktəbi,1000038,Ağsu,Ümumi orta,20000010,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,540921232
"Ağsu, Qəşəd kəndi",0202265020;0503956547;agsu_tehsil@box.az,0202265020|0503956547,agsu_tehsil@box.az,"[{""id"": 6983, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 6984, ""value"": ""0503956547"", ""typeId"": 1}, {""id"": 6985, ""value"": ""agsu_tehsil@box.az"", ""typeId"": 3}]",False,False,5941,,0.0,0.0,Ağsu rayonu Aslan Soltanov adına Qəşəd kənd tam orta ümumtəhsil məktəbi,1000038,Ağsu,Tam orta,20000009,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,591195686
"Ağsu, Rəhimli kəndi",0202265020;0519981784;agsu_tehsil@box.az,0202265020|0519981784,agsu_tehsil@box.az,"[{""id"": 6986, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 6987, ""value"": ""0519981784"", ""typeId"": 1}, {""id"": 6988, ""value"": ""agsu_tehsil@box.az"", ""typeId"": 3}]",False,False,5943,,0.0,0.0,Ağsu rayonu Samit Mikayılov adına Rəhimli kənd tam orta ümumtəhsil məktəbi,1000038,Ağsu,Tam orta,20000009,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,647315013
"Ağsu, Sanqalan kəndi",0202265020;0505935632;natiq.agsu@mail.ru,0202265020|0505935632,natiq.agsu@mail.ru,"[{""id"": 6989, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 6990, ""value"": ""0505935632"", ""typeId"": 1}, {""id"": 6991, ""value"": ""natiq.agsu@mail.ru"", ""typeId"": 3}]",False,False,5944,,0.0,0.0,Ağsu rayonu Sanqalan kənd ümumi orta ümumtəhsil məktəbi,1000038,Ağsu,Ümumi orta,20000010,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,131574061
"Ağsu, Sarvan kəndi",0202265020;0517119142;agsu_tehsil@box.az,0202265020|0517119142,agsu_tehsil@box.az,"[{""id"": 6992, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 6993, ""value"": ""0517119142"", ""typeId"": 1}, {""id"": 6994, ""value"": ""agsu_tehsil@box.az"", ""typeId"": 3}]",False,False,5945,,0.0,0.0,Ağsu rayonu Ərəbsarvan kənd ümumi orta ümumtəhsil məktəbi,1000038,Ağsu,Ümumi orta,20000010,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,225516853
"Ağsu, Suraxanı kəndi",0202265020;0505397954;agsu_tehsil@box.az,0202265020|0505397954,agsu_tehsil@box.az,"[{""id"": 6995, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 6996, ""value"": ""0505397954"", ""typeId"": 1}, {""id"": 6997, ""value"": ""agsu_tehsil@box.az"", ""typeId"": 3}]",False,False,5946,,0.0,0.0,Ağsu rayonu Elxan Səftərov adına Suraxanı kənd ibtidai ümumtəhsil məktəbi,1000038,Ağsu,İbtidai,20000011,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,822920116
"Ağsu, AĞSU RAYONU TƏKLƏ KƏNDİ",0202265020;agsu_tehsil@box.az;0505362710,0202265020|0505362710,agsu_tehsil@box.az,"[{""id"": 6998, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 7000, ""value"": ""agsu_tehsil@box.az"", ""typeId"": 3}, {""id"": 6999, ""value"": ""0505362710"", ""typeId"": 1}]",False,False,5947,,0.0,0.0,Ağsu rayonu Qadir Kərimov adına Təklə kənd tam orta ümumtəhsil məktəbi,1000038,Ağsu,Tam orta,20000009,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,286379548
"Ağsu, AĞSU RAYONU Xanbulaq KƏNDİ",0202265020;0505966807;natiq.agsu@mail.ru,0202265020|0505966807,natiq.agsu@mail.ru,"[{""id"": 7001, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 7002, ""value"": ""0505966807"", ""typeId"": 1}, {""id"": 7003, ""value"": ""natiq.agsu@mail.ru"", ""typeId"": 3}]",False,False,5948,,0.0,0.0,Ağsu rayonu Xanbulaq kənd tam orta ümumtəhsil məktəbi,1000038,Ağsu,Tam orta,20000009,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,171700801
"Ağsu, Yenilik kəndi",0202265020;0506290353;natiq.agsu@mail.ru,0202265020|0506290353,natiq.agsu@mail.ru,"[{""id"": 7007, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 7008, ""value"": ""0506290353"", ""typeId"": 1}, {""id"": 7009, ""value"": ""natiq.agsu@mail.ru"", ""typeId"": 3}]",False,False,5951,,0.0,0.0,Ağsu rayonu Cavid Xıdırov adına Yenilik kənd ümumi orta ümumtəhsil məktəbi,1000038,Ağsu,Ümumi orta,20000010,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,533362981
"Ağsu, Çaparlı kəndi",0202265020;0515638495;agsu_tehsil@box.az,0202265020|0515638495,agsu_tehsil@box.az,"[{""id"": 7010, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 7011, ""value"": ""0515638495"", ""typeId"": 1}, {""id"": 7012, ""value"": ""agsu_tehsil@box.az"", ""typeId"": 3}]",False,False,5952,,0.0,0.0,Ağsu rayonu İkram Rüstəmov adına Çaparlı kənd tam orta ümumtəhsil məktəbi,1000038,Ağsu,Tam orta,20000009,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,969730129
"Ağsu, Xəlilli kəndi",0202265020;0504212163;agsu_tehsil@box.az,0202265020|0504212163,agsu_tehsil@box.az,"[{""id"": 7004, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 7005, ""value"": ""0504212163"", ""typeId"": 1}, {""id"": 7006, ""value"": ""agsu_tehsil@box.az"", ""typeId"": 3}]",False,False,5949,,0.0,0.0,Xəlilli kənd ümumi orta məktəb,1000038,Ağsu,Ümumi orta,20000010,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,908405136
"Ağsu, Ülgüc kəndi",0202265020;agsu_tehsil@box.az;0552869652,0202265020|0552869652,agsu_tehsil@box.az,"[{""id"": 7016, ""value"": ""0202265020"", ""typeId"": 1}, {""id"": 7018, ""value"": ""agsu_tehsil@box.az"", ""typeId"": 3}, {""id"": 7017, ""value"": ""0552869652"", ""typeId"": 1}]",False,False,5954,8a9dee16-1568-485e-9c4b-a0e27d0073d3.jpeg,0.0,0.0,Ağsu rayonu Zahid Hüseynov adına Ülgüc kənd tam orta ümumtəhsil məktəbi,1000038,Ağsu,Tam orta,20000009,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,831551215
"Ağsu, Çiyni kəndi",0202254236;0504212163;agsu_ciyni@mail.ru,0202254236|0504212163,agsu_ciyni@mail.ru,"[{""id"": 7013, ""value"": ""0202254236"", ""typeId"": 1}, {""id"": 7014, ""value"": ""0504212163"", ""typeId"": 1}, {""id"": 7015, ""value"": ""agsu_ciyni@mail.ru"", ""typeId"": 3}]",False,False,5953,e4b14e2b-4683-4e49-be26-ec24b2f4056a.jpeg,0.0,0.0,Çiyni kənd V.Məmmədov adına tam orta məktəb,1000038,Ağsu,Tam orta,20000009,Məktəb,20000007,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,614968243
